ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8905	ENSG00000135047	CTSL	chr9	+	87726118	87726398	87726118	87726249	87727593	87727729	8905	38,26,25,115,84,20,83,109,101,81,47	4,4,0,9,1,1,14,5,6,4,13	104,52,82,55,35,113,95,79,119	0,3,3,0,0,1,2,6,0	249	100	2.80864616009e-08	4.99251184783e-06	0.792,0.723,1.0,0.837,0.971,0.889,0.704,0.897,0.871,0.891,0.592	1.0,0.874,0.917,1.0,1.0,0.978,0.95,0.841,1.0	-0.118
8965	ENSG00000175215	CTDSP2	chr12	-	57827533	57827590	57827551	57827590	57826995	57827097	8965	7,13,27,19,2,12,12,23,12,13,4	85,65,56,96,69,87,98,74,102,79,72	11,9,19,9,10,15,6,6,0	121,152,78,143,108,124,171,86,45	118	100	6.36129728162e-05	0.00241951525428	0.065,0.145,0.29,0.144,0.024,0.105,0.094,0.208,0.091,0.122,0.045	0.072,0.048,0.171,0.051,0.073,0.093,0.029,0.056,0.0	0.055
8991	ENSG00000167315	ACAA2	chr18	-	49813681	49813953	49813816	49813953	49802686	49802853	8991	7,7,24,14,11,23,7,24,27,3,9	2,0,2,4,0,7,2,0,3,3,0	2,9,5,4,10,2,12,4,9	0,0,6,0,0,0,0,2,0	235	100	0.00029822116322	0.00814265307726	0.598,1.0,0.836,0.598,1.0,0.583,0.598,1.0,0.793,0.299,1.0	1.0,1.0,0.262,1.0,1.0,1.0,1.0,0.46,1.0	-0.103
9019	ENSG00000106278	PTPRZ1	chr7	+	122010333	122013889	122010333	122011309	122019123	122019268	9019	2267,2528,1392,3382,3634,2388,1893,3044,3244,2756,3102	46,54,44,123,127,67,64,117,108,78,71	3195,2321,1544,1379,2256,2591,2874,1868,371	51,28,36,20,37,76,46,26,14	2680	100	4.26397985754e-05	0.00178554156534	0.648,0.636,0.541,0.506,0.516,0.571,0.525,0.493,0.528,0.569,0.62	0.7,0.756,0.615,0.72,0.695,0.56,0.7,0.728,0.497	-0.104
9079	ENSG00000008311	AASS	chr7	-	122078861	122079712	122079596	122079712	122077837	122078014	9079	56,72,79,91,45,80,65,58,74,62,68	0,2,2,5,3,1,0,0,0,0,1	51,37,51,22,47,33,70,34,39	0,0,8,14,4,4,0,0,3	835	100	0.00038839460644	0.0100982597674	1.0,0.812,0.825,0.685,0.642,0.905,1.0,1.0,1.0,1.0,0.891	1.0,1.0,0.433,0.158,0.585,0.497,1.0,1.0,0.609	0.189
9206	ENSG00000068400	GRIPAP1	chrX	-	48988496	48989710	48989610	48989710	48988120	48988198	9206	74,94,70,151,78,69,51,72,51,65,27	135,56,11,141,141,33,68,203,149,120,103	86,88,99,182,234,121,141,100,61	145,101,145,39,121,163,124,98,5	1214	100	0.00201249794005	0.0380235511016	0.043,0.121,0.344,0.081,0.044,0.147,0.058,0.028,0.027,0.043,0.021	0.047,0.067,0.053,0.278,0.137,0.058,0.086,0.078,0.501	-0.058
9314	ENSG00000141447	OSBPL1A	chr18	-	24368286	24368372	24368366	24368372	24366891	24366966	9314	39,26,28,64,55,29,53,78,43,69,59	3,3,1,2,5,0,2,0,4,8,0	31,29,46,57,9,69,36,39,30	3,1,0,0,0,0,0,1,0	180	100	4.55252026765e-06	0.000293721863194	0.878,0.828,0.94,0.947,0.859,1.0,0.936,1.0,0.857,0.827,1.0	0.852,0.942,1.0,1.0,1.0,1.0,1.0,0.956,1.0	-0.057
9436	ENSG00000106290	TAF6	chr7	-	100118879	100119354	100119203	100119354	100118517	100118649	9436	13,22,10,47,37,35,8,39,31,11,15	2,0,4,3,8,6,0,2,2,1,0	42,46,22,22,7,12,24,11,4	0,0,0,0,0,0,3,2,0	424	100	1.35952148428e-08	2.53581486247e-06	0.605,1.0,0.371,0.787,0.522,0.579,1.0,0.821,0.785,0.722,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.654,0.565,1.0	-0.168
9490	ENSG00000070476	ZXDC	chr3	-	126461269	126462220	126461534	126462220	126459652	126459737	9490	41,60,50,128,37,39,28,30,49,37,36	11,28,18,42,13,4,16,12,8,12,4	55,50,36,79,133,69,71,42,18	14,3,4,9,14,17,4,9,5	365	100	0.00134977022901	0.0279916635588	0.505,0.37,0.432,0.455,0.438,0.728,0.324,0.407,0.627,0.458,0.711	0.518,0.82,0.711,0.706,0.722,0.527,0.829,0.561,0.497	-0.159
9602	ENSG00000006432	MAP3K9	chr14	-	70739897	70740164	70740041	70740164	70738244	70738398	9602	26,14,10,27,32,6,3,14,30,10,17	34,33,12,66,56,10,4,19,37,39,31	55,27,25,31,52,48,50,31,7	59,51,31,16,8,23,35,27,15	244	100	0.000144518804521	0.00456072024412	0.239,0.148,0.255,0.144,0.19,0.197,0.235,0.232,0.249,0.095,0.184	0.276,0.178,0.248,0.443,0.727,0.461,0.369,0.32,0.161	-0.157
9844	ENSG00000135968	GCC2	chr2	+	108449632	108451112	108449632	108449689	108452398	108452466	9844	80,42,69,142,125,65,160,172,126,214,177	0,0,1,1,6,0,6,3,9,3,4	118,67,146,75,64,110,119,45,118	9,0,19,5,20,3,16,5,3	1523	100	0.000206925988978	0.00600775121333	1.0,1.0,0.819,0.903,0.578,1.0,0.636,0.79,0.479,0.824,0.744	0.463,1.0,0.335,0.496,0.174,0.707,0.328,0.371,0.721	0.287
9934	ENSG00000079785	DDX1	chr2	+	15627053	15628839	15627053	15627145	15629601	15629697	9934	431,207,139,537,552,127,576,791,656,823,569	6,3,0,3,0,3,13,0,6,7,4	423,284,541,196,256,489,507,247,180	0,0,0,0,0,0,0,8,0	1794	100	1.83421334454e-07	2.21888864319e-05	0.8,0.794,1.0,0.909,1.0,0.702,0.712,1.0,0.859,0.868,0.888	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.632,1.0	-0.093
9969	ENSG00000172888	ZNF621	chr3	+	40524877	40525274	40524877	40525038	40525778	40525864	9969	9,29,16,64,42,53,5,23,40,8,0	0,0,10,8,1,5,0,5,4,4,4	10,56,14,8,0,49,33,26,10	0,0,4,0,7,0,0,0,0	336	100	0.000273750542065	0.00756039496103	1.0,1.0,0.323,0.704,0.926,0.759,1.0,0.578,0.749,0.373,0.0	1.0,1.0,0.51,1.0,0.0,1.0,1.0,1.0,1.0	-0.161
9976	ENSG00000062598	ELMO2	chr20	-	46393980	46394089	46394048	46394089	46393528	46393601	9976	9,17,26,50,35,7,30,31,49,40,36	133,43,35,148,98,38,114,187,174,202,145	20,12,32,0,14,24,21,6,0	116,117,231,68,96,80,180,78,36	168	100	1.23990971601e-07	1.66147901945e-05	0.039,0.19,0.307,0.167,0.175,0.099,0.135,0.09,0.144,0.105,0.129	0.093,0.058,0.076,0.0,0.08,0.152,0.065,0.044,0.0	0.081
10084	ENSG00000183569	SERHL2	chr22	+	42571120	42571901	42571120	42571203	42572435	42572529	10084	10,66,16,32,48,31,24,28,27,12,13	3,2,5,13,3,2,5,13,8,10,4	22,47,32,62,92,54,51,18,4	0,1,2,0,4,4,5,0,2	798	100	1.54299255575e-05	0.000790556774152	0.295,0.805,0.286,0.236,0.667,0.66,0.376,0.213,0.297,0.131,0.289	1.0,0.855,0.667,1.0,0.742,0.628,0.561,1.0,0.2	-0.352
10214	ENSG00000122779	TRIM24	chr7	+	138554697	138554966	138554697	138554864	138567480	138567654	10214	347,159,114,211,216,114,228,277,316,196,172	81,75,24,59,71,36,164,89,72,110,148	353,233,252,183,254,259,294,188,76	49,65,72,18,35,60,36,62,15	202	100	8.75241449816e-06	0.000504857816417	0.68,0.512,0.702,0.639,0.601,0.611,0.408,0.606,0.685,0.469,0.365	0.781,0.64,0.634,0.834,0.782,0.681,0.802,0.6,0.715	-0.148
10532	ENSG00000155506	LARP1	chr5	+	154793799	154794000	154793799	154793901	154794099	154794262	10532	125,61,17,240,263,53,46,167,181,107,81	2,5,3,20,35,2,0,11,35,5,10	140,124,91,77,104,111,143,71,46	4,22,0,0,0,0,2,4,0	199	100	2.10190797045e-06	0.000159196681936	0.969,0.86,0.74,0.858,0.791,0.93,1.0,0.884,0.722,0.915,0.803	0.946,0.739,1.0,1.0,1.0,1.0,0.973,0.899,1.0	-0.09
10560	ENSG00000177410	ZFAS1	chr20	+	49278635	49278738	49278635	49278716	49279103	49279208	10560	15,3,2,4,4,18,7,14,11,6,7	35,60,29,121,121,111,62,148,106,102,71	0,1,0,0,3,1,0,4,0	70,49,77,49,37,109,76,51,19	122	100	5.33462163332e-13	3.87204620218e-10	0.26,0.039,0.054,0.026,0.026,0.117,0.085,0.072,0.078,0.046,0.075	0.0,0.016,0.0,0.0,0.062,0.007,0.0,0.06,0.0	0.064
10608	ENSG00000100744	GSKIP	chr14	+	96379687	96379788	96379687	96379755	96382246	96382505	10608	53,26,3,64,93,1,44,138,57,151,27	0,4,0,0,0,0,0,0,51,0,33	72,55,51,22,27,18,27,15,23	0,0,0,0,0,0,0,0,0	133	100	6.65031415636e-06	0.000405064589524	1.0,0.83,1.0,1.0,1.0,1.0,1.0,1.0,0.457,1.0,0.381	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.121
10611	ENSG00000005007	UPF1	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350	10611	16,18,28,44,19,20,22,25,21,30,42	71,83,36,147,98,46,73,99,103,74,57	45,27,45,84,103,78,45,55,22	102,75,111,105,150,72,145,82,53	133	100	0.000405115205891	0.0103476640566	0.145,0.14,0.369,0.184,0.127,0.246,0.185,0.16,0.133,0.234,0.357	0.249,0.213,0.234,0.376,0.34,0.449,0.189,0.335,0.238	-0.084
10798	ENSG00000135541	AHI1	chr6	-	135495312	135495898	135495813	135495898	135492227	135492291	10798	113,52,42,158,118,27,99,131,80,83,82	10,10,2,12,3,1,2,11,5,5,14	83,43,147,48,109,86,94,68,13	8,2,0,1,1,5,1,0,2	601	100	0.000396216329817	0.0101894722091	0.653,0.464,0.777,0.687,0.867,0.818,0.892,0.665,0.727,0.734,0.494	0.633,0.782,1.0,0.889,0.948,0.741,0.94,1.0,0.52	-0.121
10842	ENSG00000225889	NA	chr2	+	64251118	64251983	64251118	64251834	64252419	64252783	10842	4,21,18,31,4,39,1,3,45,17,12	11,0,1,2,4,0,0,6,4,2,0	10,13,23,11,13,21,7,10,3	0,0,2,0,0,0,3,3,0	249	100	0.000323467360928	0.0086817310451	0.127,1.0,0.878,0.862,0.287,1.0,1.0,0.167,0.819,0.773,1.0	1.0,1.0,0.822,1.0,1.0,1.0,0.484,0.572,1.0	-0.156
11036	ENSG00000197568	ANKRD13C-DT	chr1	+	70354779	70355208	70354779	70355107	70366443	70366537	11036	22,4,5,21,17,8,34,44,23,29,38	11,13,4,38,15,8,12,15,8,3,6	35,34,45,81,92,55,76,27,17	17,6,13,16,29,5,1,11,4	201	100	0.000845224232152	0.0186850331524	0.499,0.133,0.383,0.216,0.361,0.332,0.585,0.593,0.589,0.828,0.759	0.506,0.738,0.633,0.716,0.612,0.846,0.974,0.55,0.679	-0.215
11074	ENSG00000141504	SAT2	chr17	-	7627362	7627802	7627552	7627802	7627142	7627226	11074	47,25,14,128,83,41,65,94,98,55,54	8,16,3,5,5,0,3,5,12,12,3	83,47,61,78,97,117,100,42,57	3,2,3,0,9,9,2,0,0	290	100	0.000422908466646	0.0107391625204	0.67,0.35,0.617,0.898,0.851,1.0,0.882,0.866,0.738,0.612,0.861	0.905,0.89,0.875,1.0,0.788,0.818,0.945,1.0,1.0	-0.155
11096	ENSG00000182173	TSEN54	chr17	+	75521408	75522535	75521408	75522333	75523274	75523335	11096	8,15,14,28,11,7,6,21,25,3,5	0,5,1,5,1,1,0,0,4,0,0	28,28,13,51,26,18,41,14,4	0,0,0,0,0,0,1,0,0	302	100	4.82472689782e-05	0.00197292822911	1.0,0.498,0.823,0.65,0.785,0.699,1.0,1.0,0.674,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.931,1.0,1.0	-0.162
11097	ENSG00000182173	TSEN54	chr17	+	75521704	75522521	75521704	75522333	75523274	75523335	11097	7,13,13,19,7,5,3,13,24,3,4	0,5,1,5,1,1,0,0,4,0,0	25,21,5,48,25,18,37,12,4	0,0,0,0,0,0,1,0,0	288	100	2.07440912221e-05	0.000992752937058	1.0,0.474,0.819,0.569,0.709,0.635,1.0,1.0,0.676,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.928,1.0,1.0	-0.185
11106	ENSG00000107104	KANK1	chr9	+	730050	730248	730050	730194	731157	731266	11106	60,118,73,146,115,129,88,137,80,130,76	21,13,4,21,6,19,36,20,8,28,17	110,85,188,176,86,210,122,141,248	41,19,33,54,60,57,69,21,39	154	100	0.000858620143532	0.0189331175954	0.65,0.855,0.922,0.819,0.926,0.815,0.613,0.816,0.867,0.751,0.744	0.635,0.744,0.787,0.679,0.482,0.705,0.534,0.813,0.805	0.111
11152	ENSG00000188130	MAPK12	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	11152	1,2,0,3,5,2,0,5,3,0,4	22,17,6,16,33,8,1,31,30,14,9	12,7,6,6,0,11,4,5,2	20,16,9,17,3,9,12,11,4	247	100	5.9755023929e-08	8.97355617968e-06	0.018,0.045,0.0,0.071,0.058,0.092,0.0,0.061,0.039,0.0,0.152	0.195,0.15,0.213,0.125,0.0,0.331,0.119,0.155,0.168	-0.113
11176	ENSG00000163681	SLMAP	chr3	+	57831382	57831536	57831382	57831530	57841298	57841371	11176	10,8,1,6,0,3,0,3,5,7,5	27,17,24,39,53,11,19,58,88,39,46	0,0,0,0,0,4,8,0,0	39,56,45,28,94,28,79,23,14	106	100	4.18373847788e-08	7.00776195045e-06	0.259,0.307,0.038,0.127,0.0,0.205,0.0,0.047,0.051,0.145,0.093	0.0,0.0,0.0,0.0,0.0,0.119,0.087,0.0,0.0	0.093
11219	ENSG00000104731	KLHDC4	chr16	-	87756398	87756477	87756421	87756477	87755193	87755292	11219	71,30,23,33,42,12,28,37,33,37,61	0,0,7,5,3,3,0,1,1,1,3	45,31,23,2,38,11,28,20,14	1,5,6,4,14,5,4,0,0	123	100	0.000916062810352	0.0200980027158	1.0,1.0,0.728,0.843,0.919,0.765,1.0,0.968,0.964,0.968,0.943	0.973,0.834,0.757,0.289,0.688,0.641,0.851,1.0,1.0	0.137
11268	ENSG00000204271	SPIN3	chrX	-	56995215	56995555	56995280	56995555	56994722	56994949	11268	46,11,13,46,40,10,9,52,37,10,4	3,0,0,3,2,0,0,1,0,0,1	19,18,9,3,8,43,13,31,4	0,4,4,0,0,4,4,2,0	165	100	0.000119273900148	0.00395009760566	0.903,1.0,1.0,0.903,0.924,1.0,1.0,0.969,1.0,1.0,0.708	1.0,0.732,0.577,1.0,1.0,0.867,0.663,0.904,1.0	0.086
11269	ENSG00000204271	SPIN3	chrX	-	56995241	56995555	56995280	56995555	56994722	56994949	11269	21,14,6,21,22,4,1,31,22,8,1	3,0,0,3,2,0,0,1,0,0,1	18,19,5,1,7,10,6,1,26	0,4,4,0,0,4,4,2,0	139	100	6.60149558177e-05	0.00248913534707	0.834,1.0,1.0,0.834,0.888,1.0,1.0,0.957,1.0,1.0,0.418	1.0,0.774,0.473,1.0,1.0,0.643,0.519,0.265,1.0	0.161
11322	ENSG00000119725	ZNF410	chr14	+	73892026	73892208	73892026	73892107	73893796	73893932	11322	19,27,11,48,30,26,29,27,53,25,25	1,0,0,9,4,2,0,7,6,1,0	26,19,25,26,64,38,36,38,11	0,0,1,6,0,0,2,1,0	201	100	4.00423516694e-05	0.00170965138745	0.904,1.0,1.0,0.726,0.789,0.866,1.0,0.657,0.815,0.926,1.0	1.0,1.0,0.926,0.683,1.0,1.0,0.9,0.95,1.0	-0.06
11421	ENSG00000127419	TMEM175	chr4	+	948115	948615	948115	948154	950420	950518	11421	20,32,20,50,35,24,21,22,40,9,7	12,11,8,29,26,22,7,27,52,15,11	33,65,10,9,22,33,39,33,30	21,19,6,0,4,39,0,5,0	561	100	0.000345352120058	0.00911888137251	0.229,0.341,0.308,0.235,0.194,0.163,0.348,0.127,0.121,0.097,0.102	0.219,0.379,0.229,1.0,0.495,0.131,1.0,0.541,1.0	-0.349
11443	ENSG00000168259	DNAJC7	chr17	-	42016586	42017151	42017039	42017151	42000481	42000570	11443	19,12,8,52,4,10,2,4,9,2,10	0,2,0,4,2,0,0,4,5,2,0	20,9,8,47,27,4,29,13,8	2,0,0,0,4,0,0,1,0	553	100	7.25709583482e-06	0.000435926239457	1.0,0.52,1.0,0.702,0.266,1.0,1.0,0.153,0.246,0.153,1.0	0.644,1.0,1.0,1.0,0.55,1.0,1.0,0.702,1.0	-0.237
11472	ENSG00000291176	NA	chr2	+	96019200	96019700	96019200	96019260	96021124	96021233	11472	175,198,126,264,117,179,43,184,176,72,40	10,0,0,4,3,9,2,2,13,2,0	229,248,78,150,127,121,175,137,29	2,12,0,0,0,0,0,3,0	540	100	0.00203501698755	0.0382829329623	0.764,1.0,1.0,0.924,0.878,0.786,0.799,0.945,0.715,0.87,1.0	0.955,0.793,1.0,1.0,1.0,1.0,1.0,0.894,1.0	-0.08
11565	ENSG00000164398	ACSL6	chr5	-	131994030	131994251	131994135	131994251	131990852	131990967	11565	79,59,31,166,181,47,36,197,223,52,21	26,16,3,23,43,7,6,27,13,13,5	159,133,109,28,109,102,109,90,35	0,20,22,12,0,22,3,5,0	205	100	0.000765387130406	0.0173607341298	0.597,0.643,0.834,0.779,0.672,0.766,0.745,0.781,0.893,0.661,0.672	1.0,0.764,0.707,0.532,1.0,0.693,0.947,0.898,1.0	-0.107
11597	ENSG00000187109	NAP1L1	chr12	-	76059776	76059878	76059797	76059878	76056032	76056161	11597	97,49,70,91,119,67,232,141,73,198,225	645,414,614,675,776,582,1375,1242,709,1288,1299	85,73,219,187,182,159,194,132,57	468,405,790,745,631,539,686,457,330	121	100	0	0.0	0.111,0.089,0.086,0.1,0.112,0.087,0.122,0.086,0.078,0.113,0.125	0.131,0.13,0.186,0.172,0.192,0.196,0.189,0.193,0.125	-0.067
11632	ENSG00000213066	CEP43	chr6	+	167003192	167003811	167003192	167003247	167004263	167004401	11632	78,61,26,91,97,32,46,83,91,91,56	0,1,1,2,0,0,0,1,2,0,1	89,26,74,33,77,112,66,59,27	4,0,2,8,14,2,1,0,0	664	100	6.87379531072e-09	1.53514761939e-06	1.0,0.902,0.797,0.873,1.0,1.0,1.0,0.926,0.873,1.0,0.894	0.77,1.0,0.848,0.383,0.453,0.894,0.909,1.0,1.0	0.127
11633	ENSG00000213066	CEP43	chr6	+	167022408	167022635	167022408	167022631	167024781	167024894	11633	89,76,26,69,77,55,68,74,55,70,63	16,5,2,7,6,8,6,19,3,5,7	55,53,42,77,113,99,40,55,73	2,0,0,5,11,0,4,3,4	104	100	5.03806271757e-06	0.00032030311146	0.842,0.936,0.926,0.905,0.925,0.869,0.916,0.789,0.946,0.931,0.896	0.964,1.0,1.0,0.937,0.908,1.0,0.906,0.946,0.946	-0.058
11634	ENSG00000213066	CEP43	chr6	+	167026546	167029221	167026546	167026615	167032602	167032642	11634	164,115,111,141,196,68,57,134,167,139,131	44,25,31,57,69,30,75,76,55,93,75	141,132,129,86,159,149,229,118,67	44,35,45,21,31,50,13,13,20	2706	100	3.00863052805e-07	3.23520640732e-05	0.121,0.145,0.117,0.084,0.095,0.077,0.027,0.061,0.101,0.052,0.061	0.106,0.122,0.096,0.131,0.159,0.099,0.394,0.251,0.11	-0.078
11748	ENSG00000244754	N4BP2L2	chr13	-	32538617	32538792	32538682	32538792	32527407	32527532	11748	48,46,36,68,69,43,37,73,46,38,37	33,33,33,54,53,106,67,78,32,58,39	59,59,79,77,51,73,97,44,30	22,35,19,20,11,24,20,28,7	165	100	6.52922160782e-13	4.37457847724e-10	0.469,0.458,0.398,0.433,0.441,0.197,0.251,0.362,0.466,0.284,0.365	0.619,0.505,0.716,0.7,0.738,0.648,0.746,0.488,0.722	-0.279
11753	ENSG00000140598	EFL1	chr15	-	82151450	82152423	82151464	82152423	82138657	82138842	11753	0,5,6,8,0,0,0,8,5,4,9	31,13,27,24,26,12,41,69,29,47,43	0,0,0,0,0,0,0,3,0	9,16,65,15,10,37,27,18,44	114	100	2.94524404865e-11	1.35016187704e-08	0.0,0.252,0.163,0.226,0.0,0.0,0.0,0.092,0.131,0.069,0.155	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0	0.085
11828	ENSG00000164609	SLU7	chr5	-	160418595	160419081	160419022	160419081	160417111	160417241	11828	26,2,6,44,54,8,14,54,38,13,9	0,0,0,0,0,1,3,5,4,9,2	60,22,22,6,11,31,50,21,2	0,0,0,0,0,0,0,0,0	527	100	9.27214638402e-10	2.78484120706e-07	1.0,1.0,1.0,1.0,1.0,0.603,0.47,0.672,0.643,0.215,0.461	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.267
11874	ENSG00000189164	ZNF527	chr19	+	37379119	37379246	37379119	37379236	37380276	37380372	11874	2,13,8,28,14,7,14,40,41,50,31	6,4,4,0,6,8,1,0,1,11,13	48,20,32,6,38,42,21,15,21	0,0,3,0,0,0,2,7,0	110	100	7.68103405546e-07	6.82671496154e-05	0.233,0.747,0.645,1.0,0.68,0.443,0.927,1.0,0.974,0.805,0.684	1.0,1.0,0.907,1.0,1.0,1.0,0.905,0.661,1.0	-0.202
11881	ENSG00000197971	MBP	chr18	-	76988299	76988527	76988494	76988527	76985203	76985210	11881	220,824,701,509,226,1109,154,224,372,169,113	421,821,1022,752,585,1656,158,532,405,241,213	530,786,287,173,244,606,450,348,112	376,262,228,25,130,376,347,304,286	295	100	4.02147522172e-07	4.07291269549e-05	0.15,0.254,0.189,0.187,0.116,0.185,0.248,0.125,0.237,0.192,0.152	0.323,0.504,0.299,0.701,0.389,0.353,0.305,0.28,0.117	-0.178
11946	ENSG00000010244	ZNF207	chr17	+	32369598	32369782	32369598	32369745	32373398	32373457	11946	21,29,10,54,51,12,12,59,67,47,20	0,0,0,0,5,2,0,3,1,0,0	32,47,23,19,17,20,31,27,2	6,6,2,0,0,7,0,0,0	137	100	3.40464241178e-06	0.000228111041589	1.0,1.0,1.0,1.0,0.882,0.814,1.0,0.935,0.98,1.0,1.0	0.796,0.851,0.894,1.0,1.0,0.676,1.0,1.0,1.0	0.052
12073	ENSG00000116128	BCL9	chr1	+	147612882	147613199	147612882	147612977	147614426	147614616	12073	90,60,36,112,86,30,33,73,74,46,67	37,18,5,44,71,26,37,55,60,70,74	148,105,63,164,94,140,134,55,31	25,74,57,0,4,44,32,17,7	322	100	8.44658391008e-05	0.00304007214284	0.43,0.509,0.691,0.442,0.273,0.264,0.217,0.292,0.277,0.169,0.219	0.648,0.306,0.256,1.0,0.879,0.497,0.565,0.501,0.579	-0.237
12094	ENSG00000138193	PLCE1	chr10	+	94254892	94255049	94254892	94255001	94258799	94258922	12094	4,10,9,18,17,13,7,10,7,4,5	0,1,0,0,2,0,0,6,1,0,0	17,22,13,31,20,14,15,7,19	7,1,2,3,0,2,0,0,10	148	100	2.67984228014e-05	0.00121569928438	1.0,0.871,1.0,1.0,0.852,1.0,1.0,0.53,0.825,1.0,1.0	0.621,0.937,0.815,0.875,1.0,0.825,1.0,1.0,0.562	0.068
12099	ENSG00000114054	PCCB	chr3	+	136326802	136327255	136326802	136326910	136327633	136327732	12099	35,49,40,92,55,52,38,75,83,60,16	0,0,0,0,0,0,0,2,2,1,0	44,46,64,15,43,68,63,32,15	0,1,0,17,0,2,2,0,0	445	100	0.00140530727079	0.0288005325378	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894,0.903,0.931,1.0	1.0,0.912,1.0,0.165,1.0,0.884,0.876,1.0,1.0	0.104
12123	ENSG00000291079	SDHAP3	chr5	-	1632532	1632901	1632844	1632901	1602690	1602735	12123	26,55,23,87,38,6,46,15,44,31,20	17,7,0,21,30,18,13,40,47,46,71	94,45,85,39,102,87,86,66,25	29,16,27,14,21,9,14,4,1	412	100	0.000212273207671	0.00608190670663	0.271,0.656,1.0,0.501,0.235,0.075,0.462,0.083,0.185,0.141,0.064	0.44,0.406,0.433,0.403,0.541,0.701,0.599,0.8,0.859	-0.242
12194	ENSG00000138002	IFT172	chr2	-	27484027	27484266	27484226	27484266	27483871	27483937	12194	10,15,4,16,9,0,5,13,9,17,8	10,54,43,65,54,47,24,55,46,44,17	8,15,8,8,8,0,21,7,24	22,28,13,6,28,19,24,34,18	299	100	0.00032394518825	0.0086817310451	0.251,0.085,0.03,0.076,0.053,0.0,0.065,0.073,0.061,0.114,0.136	0.108,0.152,0.171,0.308,0.087,0.0,0.226,0.064,0.308	-0.072
12252	ENSG00000304176	NA	chr7	+	74896145	74896511	74896145	74896232	74897651	74897835	12252	27,26,2,9,14,17,9,17,11,18,6	18,7,1,0,0,0,0,25,2,29,1	25,14,28,11,4,22,18,24,2	0,0,0,0,43,0,0,4,0	379	100	0.00266414842179	0.0473565974567	0.284,0.495,0.345,1.0,1.0,1.0,1.0,0.152,0.592,0.141,0.613	1.0,1.0,1.0,1.0,0.024,1.0,1.0,0.613,1.0	-0.247
12279	ENSG00000112695	COX7A2	chr6	-	75241122	75241265	75241175	75241265	75240300	75240385	12279	43,23,13,65,78,22,53,97,82,103,86	258,104,83,368,450,125,295,769,578,603,312	85,61,76,15,56,76,74,41,35	164,187,258,108,158,197,234,136,97	153	100	3.23074900166e-14	4.01997482921e-11	0.098,0.126,0.093,0.103,0.102,0.103,0.105,0.076,0.085,0.1,0.153	0.253,0.176,0.161,0.083,0.188,0.201,0.171,0.165,0.191	-0.073
12302	ENSG00000163660	CCNL1	chr3	-	157151728	157151930	157151916	157151930	157150281	157150381	12302	11,17,20,52,22,35,10,43,24,21,18	0,0,1,0,3,0,0,3,4,5,3	12,28,32,19,14,11,20,23,8	0,2,0,4,0,0,0,0,0	288	100	4.10554959288e-05	0.0017358901434	1.0,1.0,0.874,1.0,0.718,1.0,1.0,0.833,0.676,0.593,0.676	1.0,0.829,1.0,0.623,1.0,1.0,1.0,1.0,1.0	-0.087
12368	ENSG00000125875	TBC1D20	chr20	-	440964	442043	441587	442043	440247	440389	12368	36,23,7,33,21,20,5,43,21,7,39	17,19,8,57,59,27,8,44,65,4,2	43,22,23,51,39,34,57,21,23	19,26,5,16,2,26,11,5,3	723	100	6.03883334083e-05	0.00231710301316	0.227,0.143,0.108,0.074,0.047,0.093,0.08,0.119,0.043,0.195,0.73	0.238,0.105,0.389,0.306,0.73,0.153,0.417,0.367,0.515	-0.189
12370	ENSG00000125875	TBC1D20	chr20	-	441778	442043	441856	442043	441587	441689	12370	12,4,1,6,6,5,21,13,12,7,7	38,27,28,48,53,21,36,34,84,41,47	11,18,29,23,20,3,33,11,11	72,63,34,13,6,46,49,25,6	178	100	6.09934357571e-05	0.00233005625195	0.151,0.077,0.02,0.066,0.06,0.118,0.247,0.177,0.074,0.088,0.077	0.079,0.138,0.324,0.498,0.652,0.035,0.274,0.198,0.507	-0.196
12425	ENSG00000179889	PDXDC1	chr16	+	15001775	15001887	15001775	15001856	15004186	15004333	12425	2,7,0,3,0,0,0,0,1,2,0	24,9,17,91,48,25,8,58,48,38,13	6,1,2,0,4,2,3,0,4	19,36,11,25,8,45,25,22,17	131	100	0.0025212309053	0.0456547217987	0.06,0.373,0.0,0.025,0.0,0.0,0.0,0.0,0.016,0.039,0.0	0.194,0.021,0.122,0.0,0.276,0.033,0.084,0.0,0.152	-0.051
