ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12324	ENSG00000167118	URM1	chr9	+	128377994	128378106	128378035	128378106	128371360	128371415	12324	3,11,0,0,4,1,2,17,1,2,0	23,11,20,53,41,21,10,19,47,13,7	5,0,2,0,0,2,0,1,0	32,25,16,25,12,27,14,18,12	141	100	4.25297739171e-05	0.00215650971274	0.085,0.415,0.0,0.0,0.065,0.033,0.124,0.388,0.015,0.098,0.0	0.1,0.0,0.081,0.0,0.0,0.05,0.0,0.038,0.0	0.081
12368	ENSG00000129292	PHF20L1	chr8	+	132804580	132804740	132804611	132804740	132803818	132804032	12368	36,20,8,28,27,8,62,38,26,47,69	102,73,78,100,84,61,159,183,102,176,219	20,24,31,14,41,38,33,30,18	64,54,114,65,59,56,82,59,18	131	100	0.000533742407658	0.0165102615575	0.212,0.173,0.073,0.176,0.197,0.091,0.229,0.137,0.163,0.169,0.194	0.193,0.253,0.172,0.141,0.347,0.341,0.235,0.28,0.433	-0.101
12370	ENSG00000129292	PHF20L1	chr8	+	132804611	132804740	132804614	132804740	132803818	132804032	12370	102,73,78,100,84,61,159,183,102,176,219	258,204,155,314,355,204,522,506,346,725,845	64,54,114,65,59,56,82,59,18	266,233,360,290,391,295,304,189,125	103	100	0.000140424510013	0.00563226144315	0.277,0.258,0.328,0.236,0.187,0.225,0.228,0.26,0.223,0.191,0.201	0.189,0.184,0.235,0.179,0.128,0.156,0.208,0.233,0.123	0.056
12425	ENSG00000148180	GSN	chr9	+	121301923	121302167	121301962	121302167	121300055	121300126	12425	0,11,9,14,4,1,1,4,12,0,1	70,104,70,178,38,109,60,47,84,48,30	19,8,0,0,11,10,3,10,3	35,46,107,8,33,25,76,56,8	139	100	4.61625673107e-05	0.00225595997044	0.0,0.071,0.085,0.054,0.07,0.007,0.012,0.058,0.093,0.0,0.023	0.281,0.111,0.0,0.0,0.193,0.223,0.028,0.114,0.212	-0.086
12467	ENSG00000113108	APBB3	chr5	-	140561843	140561995	140561843	140561849	140562099	140562227	12467	26,32,12,44,17,15,4,23,24,10,1	14,16,0,21,36,2,1,14,35,11,6	40,45,24,21,35,49,26,29,4	19,15,3,0,0,8,20,10,0	246	100	0.00182447852591	0.0432853345688	0.43,0.448,1.0,0.46,0.161,0.753,0.619,0.4,0.218,0.27,0.063	0.461,0.549,0.765,1.0,1.0,0.713,0.346,0.541,1.0	-0.27
12828	ENSG00000041988	THAP3	chr1	+	6630287	6630353	6630290	6630353	6628498	6628691	12828	9,13,3,16,26,6,1,11,20,8,0	0,0,0,4,2,2,0,0,1,0,4	38,12,9,0,19,13,7,11,4	0,0,4,4,3,1,4,7,7	103	100	0.000325066246397	0.0112986735643	1.0,1.0,1.0,0.795,0.927,0.744,1.0,1.0,0.951,1.0,0.0	1.0,1.0,0.686,0.0,0.86,0.927,0.629,0.604,0.357	0.182
13053	ENSG00000224078	SNHG14	chr15	+	25115265	25115656	25115298	25115656	25111764	25111894	13053	23,30,6,26,28,9,4,37,27,19,24	133,97,51,137,170,46,35,116,134,55,40	51,37,28,34,94,39,34,35,4	51,61,68,45,85,65,50,48,49	133	100	3.25444371452e-09	8.58774637321e-07	0.115,0.189,0.081,0.125,0.11,0.128,0.079,0.193,0.132,0.206,0.311	0.429,0.313,0.236,0.362,0.454,0.311,0.338,0.354,0.058	-0.165
13065	ENSG00000064115	TM7SF3	chr12	-	26999525	26999766	26999525	26999676	27003235	27003390	13065	4,3,0,3,0,1,5,0,3,4,1	28,14,15,44,53,15,28,47,65,29,31	5,4,8,0,19,1,11,0,6	33,30,21,13,22,50,62,15,10	190	100	1.9260476114e-06	0.000161712958542	0.07,0.101,0.0,0.035,0.0,0.034,0.086,0.0,0.024,0.068,0.017	0.074,0.066,0.167,0.0,0.313,0.01,0.085,0.0,0.24	-0.067
13396	ENSG00000135049	AGTPBP1	chr9	-	85655142	85655320	85655142	85655200	85657434	85657643	13396	128,57,73,154,204,114,183,234,187,317,215	52,22,28,41,48,27,39,82,63,89,80	156,63,176,55,90,136,115,82,26	8,29,53,7,4,31,15,10,5	220	100	0.000148386995452	0.00585235502428	0.528,0.541,0.542,0.631,0.659,0.657,0.681,0.565,0.574,0.618,0.55	0.899,0.497,0.602,0.781,0.911,0.666,0.777,0.788,0.703	-0.141
13433	ENSG00000112357	PEX7	chr6	+	136826313	136826469	136826318	136826469	136825213	136825271	13433	1,0,0,1,3,0,0,0,0,1,0	12,8,2,21,21,4,5,18,17,24,8	0,2,10,0,3,8,4,2,0	12,18,5,9,12,0,35,13,7	105	100	1.33343907294e-06	0.000118499499937	0.074,0.0,0.0,0.043,0.12,0.0,0.0,0.0,0.0,0.038,0.0	0.0,0.096,0.656,0.0,0.192,1.0,0.098,0.128,0.0	-0.216
13589	ENSG00000173230	GOLGB1	chr3	-	121719645	121719768	121719645	121719750	121722261	121722378	13589	22,24,29,27,54,18,21,53,47,68,25	22,26,13,22,10,15,6,30,33,29,24	81,39,39,60,14,41,77,32,57	10,9,14,16,18,7,13,2,12	118	100	4.3279448144e-05	0.00218595025196	0.459,0.439,0.654,0.51,0.821,0.504,0.748,0.6,0.547,0.665,0.469	0.873,0.786,0.702,0.761,0.397,0.832,0.834,0.931,0.801	-0.185
13628	ENSG00000107521	HPS1	chr10	-	98435271	98435551	98435271	98435414	98435634	98435772	13628	0,1,4,13,9,1,0,13,2,0,1	36,4,16,27,23,0,4,16,24,23,7	5,11,9,10,24,31,13,9,0	14,17,4,24,12,2,22,6,12	237	100	1.37820417481e-05	0.000825008332421	0.0,0.095,0.095,0.169,0.142,1.0,0.0,0.255,0.034,0.0,0.057	0.131,0.214,0.487,0.15,0.458,0.867,0.2,0.388,0.0	-0.154
13935	ENSG00000237298	TTN-AS1	chr2	+	178644293	178644501	178644298	178644501	178636573	178636698	13935	18,12,19,16,24,4,28,41,15,40,24	0,1,5,0,5,0,0,2,0,2,1	12,12,28,36,28,9,23,5,3	0,1,0,7,12,6,0,2,0	105	100	0.000666363834012	0.0193185748291	1.0,0.92,0.784,1.0,0.821,1.0,1.0,0.951,1.0,0.95,0.958	1.0,0.92,1.0,0.83,0.69,0.588,1.0,0.704,1.0	0.085
14028	ENSG00000155363	MOV10	chr1	+	112699457	112699810	112699684	112699810	112698286	112698789	14028	6,6,6,20,9,8,5,12,1,6,2	0,4,2,2,7,1,1,10,3,0,0	14,15,6,36,22,7,4,15,28	11,1,0,0,0,0,0,3,0	327	100	0.000600223053279	0.0179235198127	1.0,0.314,0.478,0.754,0.282,0.71,0.605,0.268,0.093,1.0,1.0	0.28,0.821,1.0,1.0,1.0,1.0,1.0,0.605,1.0	-0.265
14032	ENSG00000079337	RAPGEF3	chr12	-	47749740	47749817	47749740	47749810	47749929	47749990	14032	12,35,70,60,55,90,20,66,23,41,37	1,0,0,1,0,1,3,2,2,0,0	71,49,37,28,23,10,38,38,8	5,2,4,9,0,5,0,0,0	107	100	1.03988620498e-05	0.00065270527332	0.918,1.0,1.0,0.982,1.0,0.988,0.862,0.969,0.915,1.0,1.0	0.93,0.958,0.896,0.744,1.0,0.651,1.0,1.0,1.0	0.058
14091	ENSG00000135317	SNX14	chr6	-	85543604	85545989	85543604	85543760	85547111	85547226	14091	108,58,47,122,154,60,84,109,110,72,96	69,24,22,86,79,13,78,146,84,128,94	115,113,132,152,197,124,122,122,71	85,48,70,19,31,59,50,41,25	2329	100	1.47748480117e-12	1.27359189861e-09	0.063,0.094,0.084,0.057,0.077,0.165,0.044,0.031,0.053,0.024,0.042	0.055,0.092,0.075,0.256,0.214,0.083,0.095,0.113,0.109	-0.055
14109	ENSG00000116641	DOCK7	chr1	-	62477699	62477834	62477699	62477825	62488933	62489065	14109	36,17,10,70,46,18,85,62,18,41,39	0,0,3,0,0,0,0,3,0,0,1	42,30,36,43,19,35,49,29,14	0,5,0,4,0,14,2,0,5	109	100	3.19745219191e-09	8.58774637321e-07	1.0,1.0,0.754,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.973	1.0,0.846,1.0,0.908,1.0,0.696,0.957,1.0,0.72	0.068
14143	ENSG00000104529	EEF1D	chr8	-	143586728	143586852	143586728	143586849	143588990	143590460	14143	17,19,30,56,75,19,28,70,36,23,23	0,0,0,2,0,0,2,0,0,3,0	47,40,19,17,27,22,39,6,3	0,2,2,0,6,14,4,1,0	103	100	9.09872621691e-10	2.80110785678e-07	1.0,1.0,1.0,0.965,1.0,1.0,0.931,1.0,1.0,0.882,1.0	1.0,0.951,0.902,1.0,0.814,0.604,0.904,0.853,1.0	0.088
14220	ENSG00000117543	DPH5	chr1	-	101001466	101001587	101001466	101001544	101013709	101013818	14220	43,27,17,51,42,13,66,116,76,63,83	9,4,2,14,1,0,6,4,9,13,8	80,58,65,23,50,52,88,40,37	3,4,8,0,6,1,0,0,0	143	100	1.7106474286e-05	0.000988612074748	0.77,0.825,0.856,0.718,0.967,1.0,0.885,0.953,0.855,0.772,0.879	0.949,0.91,0.85,1.0,0.854,0.973,1.0,1.0,1.0	-0.087
14221	ENSG00000117543	DPH5	chr1	-	101001466	101001587	101001466	101001544	101021640	101021765	14221	17,10,3,14,18,1,27,42,20,32,40	0,6,4,2,0,0,3,2,3,1,9	40,19,28,13,15,12,26,19,11	2,2,0,0,0,0,0,0,0	143	100	7.51365225593e-09	1.61919206115e-06	1.0,0.538,0.344,0.83,1.0,1.0,0.863,0.936,0.823,0.957,0.757	0.933,0.869,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.155
14240	ENSG00000160058	BSDC1	chr1	-	32383829	32384048	32383829	32383939	32386778	32386895	14240	32,29,4,51,30,17,13,53,78,34,25	0,7,2,1,1,6,0,0,5,0,0	61,63,23,24,12,40,37,16,14	6,0,0,0,0,0,0,0,0	209	100	0.000111479855831	0.0045905558468	1.0,0.665,0.489,0.961,0.935,0.575,1.0,1.0,0.882,1.0,1.0	0.829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.117
14365	ENSG00000185100	ADSS1	chr14	+	104739749	104739816	104739766	104739816	104739327	104739378	14365	45,35,42,55,34,18,29,21,18,33,19	4,0,2,2,0,2,0,3,0,0,0	48,73,62,18,66,29,17,26,29	0,0,11,3,0,7,2,0,9	117	100	1.37423874532e-05	0.000825008332421	0.906,1.0,0.947,0.959,1.0,0.885,1.0,0.857,1.0,1.0,1.0	1.0,1.0,0.828,0.837,1.0,0.78,0.879,1.0,0.734	0.064
14378	ENSG00000204681	GABBR1	chr6	-	29629086	29629247	29629086	29629107	29631395	29631599	14378	18,20,3,13,21,20,17,13,27,11,5	3,0,0,5,6,0,2,5,8,12,6	41,30,19,52,55,34,30,15,15	3,4,0,0,0,1,10,1,0	240	100	0.000183786037365	0.00696877848425	0.714,1.0,1.0,0.52,0.593,1.0,0.78,0.52,0.584,0.276,0.258	0.851,0.758,1.0,1.0,1.0,0.934,0.556,0.862,1.0	-0.226
14418	ENSG00000154556	SORBS2	chr4	-	185678422	185678547	185678422	185678478	185678795	185678822	14418	131,107,68,256,271,88,138,281,238,238,316	16,20,14,31,21,11,26,31,31,22,24	167,169,251,89,134,229,181,126,68	53,32,22,17,36,24,65,15,23	169	100	0.000203983659204	0.00760088966429	0.829,0.76,0.742,0.83,0.884,0.826,0.758,0.843,0.82,0.865,0.886	0.651,0.758,0.871,0.756,0.688,0.85,0.622,0.833,0.636	0.082
14514	ENSG00000156709	AIFM1	chrX	-	130147751	130147935	130147751	130147876	130149468	130149568	14514	5,2,1,2,3,7,4,0,0,0,3	15,4,2,19,20,10,8,7,26,19,18	0,0,0,0,10,0,0,0,0	20,18,13,9,12,23,24,16,41	159	100	0.000193023032334	0.00723416755965	0.173,0.239,0.239,0.062,0.086,0.306,0.239,0.0,0.0,0.0,0.095	0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0	0.093
14542	ENSG00000168538	TRAPPC11	chr4	+	183680119	183680267	183680207	183680267	183679352	183679486	14542	71,31,24,102,60,39,39,127,110,94,72	8,12,2,5,4,0,2,1,8,2,1	69,105,67,52,40,71,73,30,87	1,1,1,2,0,0,0,0,0	188	100	1.16818665852e-10	4.72020421708e-08	0.825,0.579,0.865,0.916,0.889,1.0,0.912,0.985,0.88,0.962,0.975	0.973,0.982,0.973,0.933,1.0,1.0,1.0,1.0,1.0	-0.095
14573	ENSG00000134769	DTNA	chr18	+	34887765	34891276	34890299	34891276	34884727	34884776	14573	2883,4902,4402,4811,3439,4908,2128,3464,4316,2861,2959	46,55,48,61,52,72,41,80,74,30,42	3962,4245,2664,7917,3827,3987,4325,2868,2957	44,19,27,13,57,25,20,46,63	2634	100	3.50146108837e-05	0.00184442918251	0.704,0.772,0.777,0.75,0.715,0.721,0.663,0.622,0.689,0.784,0.728	0.774,0.895,0.789,0.959,0.718,0.858,0.891,0.703,0.641	-0.083
14593	ENSG00000198589	LRBA	chr4	-	150282449	150282646	150282449	150282643	150285932	150286034	14593	29,13,3,61,43,21,4,37,45,12,6	12,0,2,2,0,2,0,2,1,1,1	10,14,2,9,24,19,21,8,60	0,3,0,0,0,0,0,0,0	103	100	0.000931266127609	0.0249301677639	0.701,1.0,0.593,0.967,1.0,0.911,1.0,0.947,0.978,0.921,0.853	1.0,0.819,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.083
14601	ENSG00000168488	ATXN2L	chr16	+	28832186	28832399	28832204	28832399	28830961	28831072	14601	6,0,2,14,13,2,1,5,11,2,2	102,68,44,118,109,35,9,64,80,16,23	12,26,6,17,17,23,17,7,0	93,175,46,46,66,130,76,60,37	118	100	2.35876260756e-05	0.00131460347051	0.047,0.0,0.037,0.091,0.092,0.046,0.086,0.062,0.104,0.096,0.069	0.099,0.112,0.1,0.238,0.179,0.13,0.159,0.09,0.0	-0.057
14629	ENSG00000168970	JMJD7-PLA2G4B	chr15	+	41836051	41836243	41836147	41836243	41835587	41835644	14629	0,0,0,0,0,2,0,1,6,0,3	31,36,15,46,25,32,8,30,48,9,18	5,12,4,3,0,5,8,2,0	42,43,16,48,30,20,18,27,17	196	100	3.37133478912e-08	5.3160193687e-06	0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.017,0.06,0.0,0.078	0.057,0.125,0.113,0.031,0.0,0.113,0.185,0.036,0.0	-0.056
14728	ENSG00000223665	NA	chr7	-	91376062	91376209	91376062	91376117	91380744	91380867	14728	14,8,9,14,23,16,16,34,41,19,12	4,1,2,7,2,2,5,20,5,16,4	2,16,8,0,5,9,11,10,2	0,2,0,2,7,0,0,0,0	192	100	4.91742481673e-05	0.00238135965844	0.646,0.806,0.701,0.51,0.857,0.806,0.625,0.47,0.81,0.382,0.61	1.0,0.806,1.0,0.0,0.271,1.0,1.0,1.0,1.0	-0.13
14799	ENSG00000127616	SMARCA4	chr19	+	11041297	11041560	11041306	11041560	11034913	11035132	14799	103,85,49,127,99,67,26,108,109,69,68	203,81,34,235,211,56,80,151,159,193,120	92,65,79,34,58,74,89,53,32	204,150,190,114,142,188,197,117,99	109	100	0.000437475521039	0.014356747429	0.318,0.491,0.569,0.331,0.301,0.523,0.23,0.396,0.386,0.247,0.342	0.293,0.284,0.276,0.215,0.273,0.265,0.293,0.294,0.229	0.107
14832	ENSG00000205581	HMGN1	chr21	-	39347378	39347483	39347378	39347478	39347915	39347952	14832	10,11,6,17,7,11,10,8,2,6,4	0,0,2,2,0,0,0,0,2,1,2	12,11,19,7,23,8,21,4,2	10,5,4,0,11,3,13,0,0	105	100	1.35656382794e-08	2.61796571571e-06	1.0,1.0,0.741,0.89,1.0,1.0,1.0,1.0,0.488,0.851,0.656	0.533,0.677,0.819,1.0,0.666,0.717,0.606,1.0,1.0	0.095
14909	ENSG00000079785	DDX1	chr2	+	15628444	15629697	15629601	15629697	15627053	15627145	14909	273,119,84,386,395,74,403,517,413,562,604	6,3,0,3,0,3,13,0,6,7,4	237,173,321,119,207,307,287,163,69	0,0,0,0,0,0,0,8,0	1257	100	8.21625102065e-07	7.81147983066e-05	0.784,0.759,1.0,0.911,1.0,0.662,0.711,1.0,0.846,0.865,0.923	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.618,1.0	-0.097
14927	ENSG00000291047	NA	chr16	-	30277263	30277428	30277263	30277386	30277596	30277793	14927	19,70,47,33,25,5,4,35,17,31,18	10,1,18,17,18,22,10,0,0,0,1	15,15,1,4,14,46,2,25,12	17,9,6,57,6,2,24,7,7	142	100	0.000851195206513	0.0233176991954	0.572,0.98,0.648,0.578,0.494,0.138,0.22,1.0,1.0,1.0,0.927	0.383,0.54,0.105,0.047,0.622,0.942,0.055,0.716,0.547	0.247
14936	ENSG00000111144	LTA4H	chr12	-	96003837	96003981	96003837	96003920	96006313	96006409	14936	0,4,0,4,2,0,0,3,1,3,3	27,27,10,34,40,7,19,46,65,30,28	0,4,1,0,0,12,7,0,5	47,25,28,2,2,14,30,16,7	161	100	0.000887137182501	0.0240475550728	0.0,0.084,0.0,0.068,0.03,0.0,0.0,0.039,0.009,0.058,0.062	0.0,0.09,0.022,0.0,0.0,0.347,0.127,0.0,0.307	-0.067
14958	ENSG00000072110	ACTN1	chr14	-	68877081	68878523	68877081	68877240	68878988	68879069	14958	239,79,17,258,296,53,54,172,194,103,71	19,17,20,28,12,12,3,18,24,22,3	240,151,106,102,208,269,181,165,37	49,30,26,25,82,29,81,19,73	1383	100	0.000807659625716	0.022603980434	0.476,0.252,0.058,0.4,0.641,0.242,0.566,0.409,0.369,0.253,0.631	0.262,0.267,0.228,0.228,0.155,0.401,0.139,0.386,0.035	0.157
14962	ENSG00000072110	ACTN1	chr14	-	68877081	68879069	68877081	68878523	68879961	68880108	14962	115,50,20,130,180,22,40,135,149,63,44	16,22,2,40,42,4,8,29,27,11,16	224,147,134,48,134,163,168,93,55	17,21,31,0,25,21,20,11,0	646	100	0.00201255048279	0.0461992215355	0.527,0.26,0.608,0.335,0.399,0.46,0.436,0.419,0.461,0.47,0.299	0.671,0.52,0.401,1.0,0.453,0.546,0.565,0.567,1.0	-0.211
15034	ENSG00000112531	QKI	chr6	+	163565945	163566795	163566720	163566795	163563419	163563719	15034	1852,2654,2914,4158,2153,3245,3572,3000,2813,2108,1922	63,93,67,115,61,89,48,88,91,43,56	2236,1852,1813,1904,1395,2399,2310,1727,715	105,78,47,76,40,96,71,58,54	875	100	6.76343933923e-05	0.00309015090658	0.771,0.765,0.833,0.805,0.801,0.806,0.895,0.796,0.779,0.849,0.797	0.709,0.731,0.815,0.741,0.799,0.741,0.788,0.773,0.602	0.064
15062	ENSG00000121274	TENT4B	chr16	+	50225097	50225285	50225238	50225285	50224890	50224994	15062	146,22,25,141,103,27,127,164,159,226,189	22,9,0,6,13,2,9,16,14,19,27	118,104,150,95,103,112,162,50,36	6,6,10,0,0,2,11,3,1	241	100	9.49254650218e-06	0.000610639931707	0.734,0.504,1.0,0.907,0.767,0.849,0.854,0.81,0.825,0.832,0.744	0.891,0.878,0.862,1.0,1.0,0.959,0.859,0.874,0.937	-0.115
15064	ENSG00000091140	DLD	chr7	+	107904862	107905058	107904957	107905058	107903477	107903547	15064	10,1,1,17,6,3,17,33,20,10,12	85,20,32,90,162,21,126,189,177,185,142	15,12,15,9,4,29,27,13,6	94,51,134,10,22,63,86,35,47	195	100	3.32690559435e-07	3.67665720811e-05	0.057,0.025,0.016,0.088,0.019,0.068,0.065,0.082,0.055,0.027,0.042	0.076,0.108,0.054,0.316,0.085,0.191,0.139,0.16,0.061	-0.083
15139	ENSG00000135164	DMTF1	chr7	+	87182016	87182337	87182055	87182337	87181308	87181341	15139	40,19,22,46,52,25,43,49,35,38,56	148,115,101,117,102,91,222,117,74,120,137	77,31,66,89,125,92,111,36,23	95,66,159,61,161,160,130,101,21	139	100	2.18491487125e-08	3.71723016911e-06	0.163,0.106,0.135,0.22,0.268,0.165,0.122,0.232,0.254,0.186,0.227	0.368,0.253,0.23,0.512,0.358,0.293,0.381,0.204,0.441	-0.149
15438	ENSG00000130177	CDC16	chr13	+	114236798	114236896	114236801	114236896	114236644	114236699	15438	91,69,35,78,78,48,53,90,72,97,71	11,5,1,14,10,5,0,11,25,6,10	68,96,91,54,110,136,137,107,62	3,3,9,0,7,5,0,4,3	103	100	8.06040956203e-09	1.6809854135e-06	0.889,0.931,0.971,0.844,0.883,0.903,1.0,0.888,0.737,0.94,0.873	0.957,0.969,0.908,1.0,0.938,0.964,1.0,0.963,0.953	-0.065
15449	ENSG00000157538	VPS26C	chr21	-	37232376	37232645	37232376	37232451	37233361	37233442	15449	3,3,6,13,9,3,7,10,5,3,5	22,5,12,71,42,16,43,51,62,75,42	14,13,12,35,14,14,19,2,3	99,53,48,18,9,51,42,15,13	294	100	1.41181450414e-05	0.000838584081902	0.044,0.169,0.145,0.059,0.068,0.06,0.052,0.063,0.027,0.013,0.039	0.046,0.077,0.078,0.398,0.346,0.085,0.133,0.043,0.073	-0.075
15496	ENSG00000132199	ENOSF1	chr18	-	690548	691276	690548	690631	693881	693908	15496	60,113,88,136,43,124,107,48,117,54,35	0,2,0,0,0,5,1,0,0,0,0	61,102,107,96,99,94,102,70,56	2,1,4,12,0,0,0,4,0	745	100	3.50304343311e-08	5.45715079399e-06	1.0,0.884,1.0,1.0,1.0,0.769,0.935,1.0,1.0,1.0,1.0	0.804,0.932,0.782,0.518,1.0,1.0,1.0,0.701,1.0	0.103
15512	ENSG00000149923	PPP4C	chr16	+	30082745	30083567	30083393	30083567	30082483	30082534	15512	12,14,20,75,46,18,8,30,39,30,27	8,0,0,6,2,1,0,3,0,0,1	52,56,42,22,65,70,38,47,37	0,0,2,4,0,0,0,0,0	748	100	3.66449988654e-06	0.000277839336528	0.167,1.0,1.0,0.626,0.755,0.706,1.0,0.572,1.0,1.0,0.783	1.0,1.0,0.737,0.424,1.0,1.0,1.0,1.0,1.0	-0.124
15536	ENSG00000157625	TAB3	chrX	-	30842965	30846644	30842965	30843049	30852777	30852938	15536	160,163,70,231,207,39,180,169,154,140,165	2,0,0,2,0,0,0,0,2,1,3	139,162,203,66,162,155,160,115,120	20,0,0,5,0,0,11,0,1	3695	100	0.000254331240299	0.00908426225709	0.684,1.0,1.0,0.758,1.0,1.0,1.0,1.0,0.676,0.791,0.598	0.158,1.0,1.0,0.263,1.0,1.0,0.282,1.0,0.765	0.146
15562	ENSG00000178381	ZFAND2A	chr7	-	1152905	1153241	1152905	1153131	1155452	1155584	15562	44,30,12,48,56,27,41,89,83,51,25	7,0,0,10,1,6,0,5,2,0,2	41,41,55,46,19,27,43,17,5	0,0,6,0,0,0,0,0,0	210	100	1.46682986535e-07	1.95526908855e-05	0.75,1.0,1.0,0.696,0.964,0.682,1.0,0.894,0.952,1.0,0.856	1.0,1.0,0.814,1.0,1.0,1.0,1.0,1.0,1.0	-0.089
15597	ENSG00000303938	NA	chr7	-	149887177	149889005	149887177	149887607	149891190	149891301	15597	254,179,107,341,190,89,188,214,239,232,207	0,0,0,2,0,0,0,0,2,1,0	177,185,252,103,146,181,241,159,7	10,2,2,0,0,0,0,5,0	1498	100	2.51835381659e-06	0.000201001943509	1.0,1.0,1.0,0.919,1.0,1.0,1.0,1.0,0.889,0.939,1.0	0.542,0.861,0.894,1.0,1.0,1.0,1.0,0.68,1.0	0.091
15615	ENSG00000134243	SORT1	chr1	-	109345750	109345881	109345750	109345878	109347482	109347532	15615	509,268,366,744,478,295,356,675,650,448,327	243,115,185,411,232,124,183,325,417,234,142	545,666,625,499,468,387,847,254,122	219,297,230,96,103,195,299,162,23	103	100	0.000193996118558	0.00724962373686	0.67,0.693,0.658,0.637,0.667,0.698,0.654,0.668,0.602,0.65,0.691	0.707,0.685,0.725,0.835,0.815,0.658,0.733,0.604,0.837	-0.071
15627	ENSG00000114127	XRN1	chr3	-	142332374	142332534	142332374	142332531	142332966	142333089	15627	18,11,12,28,27,12,18,29,19,34,38	0,2,0,19,5,3,4,4,4,2,2	26,16,16,15,41,23,27,20,30	0,1,3,0,1,0,0,0,0	103	100	1.78528303252e-11	1.00363954828e-08	1.0,0.842,1.0,0.589,0.84,0.795,0.814,0.876,0.822,0.943,0.949	1.0,0.94,0.838,1.0,0.975,1.0,1.0,1.0,1.0	-0.112
15629	ENSG00000197283	SYNGAP1	chr6	+	33440552	33440965	33440728	33440965	33438774	33438919	15629	18,34,22,27,42,15,10,11,27,12,9	122,58,40,177,240,33,44,107,193,52,51	41,64,28,46,19,33,20,2,74	132,154,33,63,99,79,113,42,14	276	100	0.00118498746032	0.0302804107943	0.051,0.175,0.166,0.052,0.06,0.141,0.076,0.036,0.048,0.077,0.06	0.101,0.131,0.235,0.209,0.065,0.131,0.06,0.017,0.657	-0.093
15673	ENSG00000167965	MLST8	chr16	+	2206478	2206659	2206496	2206659	2206357	2206409	15673	7,0,0,2,7,6,2,8,10,11,16	109,28,31,97,81,20,21,92,113,77,34	4,9,0,0,0,0,0,11,0	92,117,69,36,94,66,129,68,59	118	100	7.00655393593e-07	6.76080167101e-05	0.052,0.0,0.0,0.017,0.068,0.203,0.075,0.069,0.07,0.108,0.285	0.036,0.061,0.0,0.0,0.0,0.0,0.0,0.121,0.0	0.062
15679	ENSG00000167965	MLST8	chr16	+	2208209	2208613	2208449	2208613	2207192	2207345	15679	75,50,20,96,76,80,19,89,135,70,57	0,4,0,0,14,1,0,0,0,2,0	108,106,91,18,67,104,105,88,82	0,2,0,0,0,0,0,0,0	340	100	0.00183482876922	0.0434511648096	1.0,0.786,1.0,1.0,0.615,0.959,1.0,1.0,1.0,0.911,1.0	1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0	-0.06
15971	ENSG00000090372	STRN4	chr19	-	46727451	46727691	46727451	46727567	46727893	46728007	15971	0,4,6,2,4,6,4,2,5,4,0	20,29,14,91,109,26,10,111,71,13,11	9,11,1,10,0,4,6,16,2	77,65,25,13,21,30,46,17,3	224	100	5.99294150468e-05	0.00278512157527	0.0,0.058,0.161,0.01,0.016,0.093,0.152,0.008,0.03,0.121,0.0	0.05,0.07,0.018,0.256,0.0,0.056,0.055,0.296,0.229	-0.055
16037	ENSG00000147010	SH3KBP1	chrX	-	19687616	19687691	19687616	19687686	19694994	19695051	16037	34,9,5,31,75,10,15,84,55,40,33	2,3,0,2,3,6,0,3,3,2,0	41,50,39,2,26,27,29,25,1	0,0,1,0,0,3,0,0,0	105	100	0.000839348828861	0.0231402566251	0.942,0.741,1.0,0.937,0.96,0.613,1.0,0.964,0.946,0.95,1.0	1.0,1.0,0.974,1.0,1.0,0.896,1.0,1.0,1.0	-0.072
16181	ENSG00000154889	MPPE1	chr18	-	11886498	11886778	11886498	11886621	11886916	11887025	16181	3,19,1,29,11,23,3,7,27,7,1	0,0,2,7,3,0,0,4,1,4,0	19,6,2,5,18,30,20,6,5	0,0,0,0,0,0,6,0,0	257	100	1.83030380528e-05	0.00104716053992	1.0,1.0,0.163,0.617,0.588,1.0,1.0,0.405,0.913,0.405,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.565,1.0,1.0	-0.216
16367	ENSG00000196557	CACNA1H	chr16	+	1211945	1212138	1212007	1212138	1211715	1211805	16367	39,14,6,39,55,12,0,13,17,16,11	15,12,4,17,10,5,2,13,13,5,5	40,34,19,2,5,19,16,9,6	0,7,6,1,0,4,13,2,0	162	100	0.00221340042996	0.0496001170873	0.616,0.419,0.481,0.586,0.772,0.597,0.0,0.382,0.447,0.664,0.576	1.0,0.75,0.662,0.552,1.0,0.746,0.432,0.735,1.0	-0.26
