ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15111	ENSG00000122566	HNRNPA2B1	chr7	-	26190992	26192338	26190992	26191128	26192494	26192577	15111	3772,2475,2275,4562,3070,2703,2208,2163,3183,2642,3241,2372,3326,2659,3186,3423,2624,2825,3851,6710,2275	30,17,30,48,10,20,27,13,21,22,63,28,27,15,24,18,15,28,59,75,18	3755,2884,3043,1941,2345,2322,2004,1444	25,5,19,16,8,9,7,7	1285	75	1.21875852743e-08	4.76824764827e-06	0.88,0.895,0.816,0.847,0.947,0.887,0.827,0.907,0.898,0.875,0.75,0.832,0.878,0.912,0.886,0.917,0.911,0.855,0.792,0.839,0.881	0.898,0.971,0.903,0.876,0.945,0.938,0.944,0.923	-0.057
15423	ENSG00000168538	TRAPPC11	chr4	+	183667961	183668117	183668002	183668117	183667059	183667130	15423	5,1,3,9,3,2,3,2,4,2,3,0,3,7,1,0,1,6,6,0,2	22,14,16,12,13,17,33,16,21,26,28,16,28,13,13,11,12,22,21,40,14	2,1,1,0,5,1,1,1	19,16,16,12,75,9,12,17	116	75	0.000266151597087	0.0189413089583	0.128,0.044,0.108,0.327,0.13,0.071,0.056,0.075,0.11,0.047,0.065,0.0,0.065,0.258,0.047,0.0,0.051,0.15,0.156,0.0,0.085	0.064,0.039,0.039,0.0,0.041,0.067,0.051,0.037	0.052
15885	ENSG00000072110	ACTN1	chr14	-	68877081	68879069	68877081	68878523	68879961	68880108	15885	267,219,282,198,237,215,232,171,184,250,382,181,259,200,151,128,218,206,277,172,86	8,7,9,11,12,8,6,6,13,9,43,13,14,7,4,2,13,7,23,16,5	198,159,192,212,256,132,208,148	24,18,23,27,30,13,27,9	621	75	1.29547172989e-09	7.52973107255e-07	0.801,0.791,0.791,0.685,0.705,0.764,0.824,0.775,0.631,0.77,0.518,0.627,0.691,0.775,0.82,0.885,0.669,0.78,0.593,0.565,0.675	0.499,0.516,0.502,0.487,0.508,0.551,0.482,0.665	0.194
15896	ENSG00000255052	FAM66D	chr8	+	12145422	12145700	12145638	12145700	12121986	12122050	15896	79,121,110,111,60,145,76,62,119,140,121,95,100,102,58,64,131,56,181,5,92	3,9,5,2,2,0,2,1,3,4,2,2,4,0,0,0,6,1,2,0,8	113,128,172,153,156,37,97,79	7,2,17,14,4,1,2,4	291	75	0.00056309124839	0.033524331136	0.872,0.776,0.85,0.935,0.885,1.0,0.907,0.941,0.911,0.9,0.94,0.924,0.866,1.0,1.0,1.0,0.849,0.935,0.959,1.0,0.748	0.806,0.943,0.723,0.738,0.91,0.905,0.926,0.836	0.066
15911	ENSG00000182986	ZNF320	chr19	-	52893778	52893927	52893778	52893856	52897647	52897686	15911	8,7,7,10,11,12,13,4,9,9,14,6,3,5,5,9,9,11,17,12,1	4,1,1,2,0,1,0,1,1,4,2,2,2,0,1,2,1,0,7,5,0	13,10,8,16,21,4,3,13	1,0,0,1,0,1,0,1	146	75	1.65920610584e-10	1.43495130164e-07	0.507,0.782,0.782,0.72,1.0,0.86,1.0,0.673,0.822,0.536,0.782,0.606,0.435,1.0,0.72,0.698,0.822,1.0,0.555,0.552,1.0	0.87,1.0,1.0,0.892,1.0,0.673,1.0,0.87	-0.158
16019	ENSG00000170004	CHD3	chr17	+	7894114	7894265	7894126	7894265	7893804	7893935	16019	35,30,28,19,25,17,48,30,29,40,73,27,50,18,25,16,22,23,47,47,13	127,77,74,78,60,67,110,75,82,98,104,74,78,60,33,62,65,56,88,106,21	26,15,18,23,49,20,25,24	93,43,61,98,208,47,82,79	87	75	0.000765894434589	0.0420908941444	0.192,0.251,0.246,0.174,0.264,0.179,0.273,0.256,0.234,0.26,0.377,0.239,0.356,0.205,0.395,0.182,0.226,0.261,0.315,0.277,0.348	0.194,0.231,0.203,0.168,0.169,0.268,0.208,0.208	0.056
16365	ENSG00000107317	PTGDS	chr9	+	136980679	136980855	136980832	136980855	136979945	136980062	16365	66,48,34,66,101,51,125,67,15,132,102,57,31,70,37,74,56,40,60,199,13	5,9,3,59,19,12,15,4,3,14,180,8,7,38,2,5,7,11,30,38,11	47,51,22,38,73,18,10,99	3,1,6,3,9,4,1,6	228	75	0.000758913997519	0.0418633243188	0.813,0.637,0.788,0.269,0.636,0.583,0.733,0.846,0.622,0.756,0.157,0.701,0.593,0.377,0.859,0.83,0.725,0.545,0.397,0.633,0.28	0.837,0.944,0.547,0.806,0.727,0.597,0.767,0.844	-0.15
16440	ENSG00000132199	ENOSF1	chr18	-	690548	691276	690548	690631	693881	693908	16440	72,59,73,292,123,75,49,45,71,119,132,60,129,124,106,138,97,70,146,207,70	0,0,0,4,4,1,0,0,1,5,4,1,1,1,1,3,0,0,1,3,0	50,101,26,65,88,50,20,253	1,2,0,0,3,1,1,8	720	75	5.29273633119e-05	0.00533559775424	1.0,1.0,1.0,0.884,0.762,0.887,1.0,1.0,0.881,0.713,0.775,0.862,0.931,0.928,0.917,0.827,1.0,1.0,0.938,0.878,1.0	0.839,0.84,1.0,1.0,0.753,0.839,0.676,0.767	0.074
16460	ENSG00000149923	PPP4C	chr16	+	30082745	30083567	30083393	30083567	30082483	30082534	16460	71,80,103,122,52,68,70,40,66,110,163,66,66,50,41,52,79,47,138,234,67	1,3,0,8,3,0,2,1,0,1,4,1,0,0,0,0,2,0,4,10,6	74,58,63,57,68,56,52,83	2,0,2,0,0,0,1,0	723	75	3.97995198798e-07	8.49332091773e-05	0.88,0.734,1.0,0.613,0.643,1.0,0.784,0.806,1.0,0.919,0.809,0.873,1.0,1.0,1.0,1.0,0.804,1.0,0.782,0.708,0.537	0.793,1.0,0.766,1.0,1.0,1.0,0.844,1.0	-0.073
16576	ENSG00000156042	CFAP70	chr10	-	73345064	73345241	73345064	73345114	73348422	73348521	16576	14,18,8,34,18,26,8,13,13,23,19,10,17,10,13,7,9,17,23,51,22	1,2,1,4,2,0,0,2,2,2,2,0,2,2,1,1,3,1,2,2,0	11,11,5,14,14,5,10,11	0,0,0,0,2,1,0,0	202	75	7.78061316054e-06	0.00109792628178	0.839,0.77,0.748,0.759,0.77,1.0,1.0,0.707,0.707,0.81,0.779,1.0,0.759,0.65,0.828,0.722,0.527,0.863,0.81,0.904,1.0	1.0,1.0,1.0,1.0,0.722,0.65,1.0,1.0	-0.114
16577	ENSG00000156042	CFAP70	chr10	-	73345064	73345244	73345064	73345114	73348422	73348521	16577	16,20,11,42,26,35,15,19,16,28,18,13,21,21,18,9,14,23,28,58,34	1,2,1,4,2,0,0,2,2,2,2,0,2,2,1,1,3,1,2,2,0	15,12,9,21,15,6,12,14	0,0,0,0,2,1,0,0	205	75	3.20131739469e-05	0.00353047298185	0.854,0.785,0.801,0.793,0.826,1.0,1.0,0.777,0.745,0.837,0.767,1.0,0.793,0.793,0.868,0.767,0.631,0.894,0.837,0.914,1.0	1.0,1.0,1.0,1.0,0.733,0.687,1.0,1.0	-0.086
16609	ENSG00000088035	ALG6	chr1	+	63415817	63415957	63415872	63415957	63414060	63414146	16609	2,3,0,8,2,8,1,1,4,7,0,4,5,3,6,13,4,5,6,2,3	2,1,3,13,1,3,3,2,8,2,3,4,6,4,6,6,3,3,9,34,9	1,5,3,0,0,1,1,0	7,3,7,3,4,5,5,2	130	75	0.000255460092782	0.0184110537044	0.366,0.634,0.0,0.262,0.536,0.606,0.161,0.224,0.224,0.669,0.0,0.366,0.325,0.302,0.366,0.556,0.435,0.49,0.278,0.033,0.161	0.076,0.49,0.198,0.0,0.0,0.103,0.103,0.0	0.212
16824	ENSG00000143971	ETAA1	chr2	+	67403224	67405335	67405235	67405335	67402861	67402974	16824	194,200,82,933,267,310,138,189,287,192,161,203,279,306,223,291,203,402,677,912,244	1,0,1,0,3,0,0,0,0,4,0,0,0,1,1,0,2,3,0,5,3	220,220,337,208,215,188,165,96	3,8,2,1,0,1,1,1	2086	75	8.22103251004e-05	0.0075468159891	0.875,1.0,0.747,1.0,0.762,1.0,1.0,1.0,1.0,0.633,1.0,1.0,1.0,0.917,0.889,1.0,0.785,0.828,1.0,0.868,0.745	0.725,0.497,0.858,0.882,1.0,0.871,0.856,0.775	0.099
16825	ENSG00000143971	ETAA1	chr2	+	67404996	67405335	67405235	67405335	67402861	67402974	16825	25,31,10,89,35,28,15,28,41,21,15,21,29,32,34,32,39,45,75,95,37	1,0,1,0,3,0,0,0,0,4,0,0,0,1,1,0,2,3,0,5,3	37,16,39,20,39,28,22,20	3,8,2,1,0,1,1,1	314	75	7.56185979389e-08	2.14462170553e-05	0.857,1.0,0.705,1.0,0.736,1.0,1.0,1.0,1.0,0.556,1.0,1.0,1.0,0.884,0.89,1.0,0.823,0.782,1.0,0.819,0.747	0.747,0.323,0.823,0.827,1.0,0.87,0.84,0.827	0.113
17520	ENSG00000145191	EIF2B5	chr3	+	184141866	184142070	184141924	184142070	184140417	184140730	17520	3,4,7,9,3,5,1,1,4,6,9,3,3,5,2,3,10,3,5,2,1	33,33,31,59,17,31,42,38,20,40,41,19,43,23,17,29,44,27,41,99,9	15,5,5,9,6,4,10,20	28,21,44,21,30,26,30,32	133	75	8.23019895568e-08	2.29218015661e-05	0.049,0.064,0.113,0.079,0.091,0.083,0.013,0.015,0.101,0.078,0.11,0.082,0.038,0.109,0.062,0.055,0.114,0.059,0.064,0.011,0.059	0.232,0.118,0.06,0.195,0.101,0.08,0.158,0.261	-0.082
17586	ENSG00000291137	GBA1LP	chr1	-	155215053	155215400	155215053	155215162	155215562	155215651	17586	12,27,26,15,10,14,19,3,22,32,22,10,11,5,19,16,11,12,23,16,2	11,8,8,10,2,11,9,7,8,12,8,10,14,6,4,11,11,13,25,43,10	47,38,20,56,63,20,25,15	7,12,17,9,13,9,9,3	313	75	3.16071079443e-05	0.00350924322798	0.207,0.447,0.438,0.264,0.545,0.234,0.336,0.093,0.397,0.39,0.397,0.193,0.158,0.166,0.532,0.258,0.193,0.181,0.181,0.082,0.046	0.617,0.431,0.22,0.599,0.537,0.347,0.4,0.545	-0.189
17587	ENSG00000291137	GBA1LP	chr1	-	155215053	155215201	155215053	155215162	155215562	155215787	17587	3,10,8,0,2,2,3,1,6,5,5,3,1,2,2,1,0,3,4,2,0	11,8,8,10,2,11,9,7,8,12,8,10,14,6,4,11,11,13,25,43,10	6,9,7,11,12,4,2,6	7,12,17,9,13,9,9,3	114	75	4.5851097991e-05	0.00476851419106	0.152,0.451,0.397,0.0,0.397,0.107,0.18,0.086,0.33,0.215,0.291,0.165,0.045,0.18,0.248,0.056,0.0,0.132,0.095,0.03,0.0	0.361,0.33,0.213,0.446,0.378,0.226,0.128,0.568	-0.162
17731	ENSG00000137094	DNAJB5	chr9	+	34990347	34990611	34990498	34990611	34989744	34989831	17731	30,6,10,8,2,4,5,12,5,3,24,3,7,1,8,5,11,9,11,40,56	2,2,1,1,1,0,2,2,3,5,1,0,1,0,3,1,1,1,1,2,2	14,14,11,5,14,13,14,18	2,0,1,0,2,0,1,0	226	75	2.46820139882e-08	8.816844649e-06	0.833,0.499,0.768,0.726,0.399,1.0,0.453,0.666,0.356,0.166,0.888,1.0,0.699,1.0,0.469,0.624,0.785,0.749,0.785,0.869,0.903	0.699,1.0,0.785,1.0,0.699,1.0,0.823,1.0	-0.179
18258	ENSG00000108559	NUP88	chr17	-	5387778	5387952	5387778	5387904	5388801	5388960	18258	4,5,1,6,2,4,3,1,3,3,6,1,2,4,2,6,4,5,9,3,1	18,9,5,16,10,11,6,7,12,10,17,10,19,12,18,12,10,20,32,71,15	4,4,4,12,7,6,3,4	25,11,10,11,10,7,6,6	123	75	0.000557945472846	0.033338763672	0.119,0.253,0.109,0.186,0.109,0.181,0.234,0.08,0.132,0.155,0.177,0.057,0.06,0.169,0.063,0.234,0.196,0.132,0.146,0.025,0.039	0.089,0.181,0.196,0.399,0.299,0.343,0.234,0.289	-0.118
18922	ENSG00000100095	SEZ6L	chr22	+	26375574	26375689	26375580	26375689	26373450	26373483	18922	38,24,22,27,17,22,24,16,29,20,32,31,24,13,20,12,27,44,39,97,10	2,4,2,3,3,5,4,1,4,4,3,6,2,0,1,1,3,0,5,16,4	37,28,39,25,34,39,37,20	2,1,2,2,2,0,2,2	81	75	9.81431134267e-05	0.00871723048555	0.946,0.847,0.911,0.893,0.84,0.803,0.847,0.937,0.87,0.822,0.908,0.827,0.917,1.0,0.949,0.917,0.893,1.0,0.878,0.849,0.698	0.945,0.963,0.948,0.92,0.94,1.0,0.945,0.903	-0.062
18923	ENSG00000100095	SEZ6L	chr22	+	26375577	26375689	26375580	26375689	26373450	26373483	18923	13,7,11,16,8,9,11,14,9,10,19,18,5,8,7,8,12,6,13,35,9	2,4,2,3,3,5,4,1,4,4,3,6,2,0,1,1,3,0,5,16,4	21,16,12,15,7,10,13,8	2,1,2,2,2,0,2,2	78	75	0.000774171027463	0.0421231070307	0.862,0.627,0.841,0.837,0.719,0.634,0.726,0.931,0.684,0.706,0.859,0.743,0.706,1.0,0.871,0.885,0.794,1.0,0.714,0.678,0.684	0.91,0.939,0.852,0.878,0.771,1.0,0.862,0.794	-0.09
19317	ENSG00000181991	MRPS11	chr15	+	88475029	88475239	88475109	88475239	88467907	88468024	19317	4,6,7,14,5,12,9,5,5,6,5,4,5,7,12,4,8,6,7,5,0	1,2,4,5,2,0,5,0,3,2,1,0,2,4,1,6,3,0,5,38,1	6,5,4,5,14,8,5,4	3,1,0,2,0,0,0,1	155	75	1.43201324074e-05	0.0018100647363	0.659,0.592,0.459,0.575,0.547,1.0,0.466,1.0,0.446,0.592,0.708,1.0,0.547,0.459,0.853,0.244,0.563,1.0,0.404,0.06,0.0	0.492,0.708,1.0,0.547,1.0,1.0,1.0,0.659	-0.221
19455	ENSG00000119688	ABCD4	chr14	-	74292747	74293248	74292747	74292869	74295147	74295198	19455	80,85,83,77,116,83,69,57,52,130,168,80,87,86,79,71,131,59,97,113,21	0,2,4,2,2,1,1,2,3,7,0,1,1,3,1,2,5,1,5,13,3	69,55,70,76,127,47,34,104	1,0,1,0,2,0,1,0	454	75	1.36667831496e-08	5.22261815614e-06	1.0,0.875,0.774,0.864,0.905,0.932,0.919,0.825,0.741,0.754,1.0,0.93,0.935,0.826,0.929,0.854,0.812,0.907,0.762,0.589,0.536	0.919,1.0,0.92,1.0,0.913,1.0,0.849,1.0	-0.109
19471	ENSG00000162572	SCNN1D	chr1	+	1282241	1282315	1282275	1282315	1281410	1281610	19471	12,11,6,5,5,2,8,3,7,8,16,2,7,4,7,9,4,8,17,4,1	1,2,2,0,1,1,1,0,1,0,7,0,1,2,2,2,0,0,0,2,0	6,9,5,14,8,5,1,19	1,2,1,2,5,3,1,9	109	75	6.11457524591e-06	0.000913406367644	0.892,0.791,0.674,1.0,0.775,0.579,0.846,1.0,0.828,1.0,0.611,1.0,0.828,0.579,0.707,0.756,1.0,1.0,1.0,0.579,1.0	0.805,0.756,0.775,0.828,0.524,0.534,0.408,0.592	0.178
19502	ENSG00000106077	ABHD11	chr7	-	73736928	73737220	73736928	73737110	73737561	73737735	19502	5,6,2,7,3,6,2,3,0,4,11,3,6,3,2,1,4,10,4,21,3	4,1,0,4,1,1,0,0,1,2,3,2,1,1,1,2,3,4,2,10,7	5,6,3,7,16,3,3,7	0,0,1,0,1,0,0,1	185	75	1.40976119667e-12	1.93043299864e-09	0.336,0.709,1.0,0.415,0.549,0.709,1.0,1.0,0.0,0.448,0.598,0.378,0.709,0.549,0.448,0.169,0.351,0.503,0.448,0.46,0.148	1.0,1.0,0.549,1.0,0.866,1.0,1.0,0.739	-0.374
19634	ENSG00000291132	MTMR9LP	chr1	-	32240640	32240847	32240640	32240664	32241136	32241204	19634	11,23,21,6,22,7,29,10,14,31,19,10,16,7,15,22,18,16,26,17,6	3,2,0,4,1,2,1,0,2,2,7,3,1,1,1,0,1,3,2,0,1	11,24,10,10,14,9,1,49	0,0,1,0,2,0,0,2	258	75	4.00110947707e-08	1.28914178289e-05	0.516,0.77,1.0,0.304,0.865,0.504,0.894,1.0,0.67,0.818,0.441,0.492,0.823,0.67,0.813,1.0,0.84,0.608,0.791,1.0,0.636	1.0,1.0,0.744,1.0,0.67,1.0,1.0,0.877	-0.175
19665	ENSG00000178104	PDE4DIP	chr1	+	148929196	148931923	148931799	148931923	148889783	148889894	19665	241,158,161,258,155,191,174,178,192,237,355,198,154,159,138,185,141,174,311,356,316	52,16,0,33,0,16,20,15,0,46,60,10,20,35,20,10,0,32,40,45,59	198,200,181,248,234,140,155,106	41,20,31,57,47,28,24,14	2678	75	0.000641718383615	0.0371292833787	0.115,0.217,1.0,0.18,1.0,0.251,0.196,0.249,1.0,0.126,0.142,0.357,0.177,0.113,0.162,0.341,1.0,0.132,0.179,0.181,0.13	0.119,0.219,0.141,0.109,0.122,0.123,0.153,0.175	0.2
19733	ENSG00000009950	MLXIPL	chr7	-	73596363	73596789	73596363	73596479	73596864	73596932	19733	31,65,40,57,34,42,44,27,36,85,104,32,35,38,30,39,45,18,48,28,12	1,0,0,0,0,0,1,0,2,3,2,1,0,0,1,0,0,1,0,0,0	25,23,32,38,79,30,21,43	1,0,1,4,5,0,3,0	385	75	4.08821637981e-05	0.00433403687439	0.858,1.0,1.0,1.0,1.0,1.0,0.896,1.0,0.778,0.847,0.91,0.862,1.0,1.0,0.854,1.0,1.0,0.778,1.0,1.0,1.0	0.83,1.0,0.862,0.649,0.755,1.0,0.577,1.0	0.108
19784	ENSG00000168036	CTNNB1	chr3	+	41239640	41239900	41239659	41239900	41239133	41239354	19784	52,32,25,44,35,25,39,29,50,28,28,27,61,26,32,37,42,36,48,80,12	42,34,25,100,27,26,20,17,28,33,102,31,44,38,30,24,26,53,140,146,103	55,23,46,25,42,28,30,17	36,11,28,17,27,24,29,13	94	75	0.000383401671671	0.0248033711374	0.497,0.429,0.444,0.26,0.508,0.434,0.609,0.576,0.588,0.404,0.18,0.41,0.525,0.353,0.46,0.552,0.563,0.351,0.215,0.304,0.085	0.549,0.625,0.567,0.54,0.554,0.482,0.452,0.511	-0.118
19836	ENSG00000249087	ZNF436-AS1	chr1	+	23371364	23371786	23371473	23371786	23371138	23371209	19836	5,14,26,21,13,20,16,17,14,16,19,16,31,16,18,9,26,17,21,23,10	1,2,1,4,2,1,2,4,2,1,0,4,2,0,0,0,0,0,1,1,2	15,13,16,11,15,4,4,14	0,0,0,0,1,1,0,0	184	75	3.13101526723e-05	0.00350924322798	0.671,0.74,0.914,0.682,0.726,0.891,0.765,0.634,0.74,0.867,1.0,0.62,0.863,1.0,1.0,1.0,1.0,1.0,0.895,0.904,0.671	1.0,1.0,1.0,1.0,0.859,0.62,1.0,1.0	-0.098
19936	ENSG00000226266	NA	chr2	-	159670707	159670813	159670707	159670810	159710716	159710894	19936	3,0,0,3,2,4,2,1,3,0,1,2,2,2,0,1,0,2,3,3,0	6,6,5,11,3,2,4,5,10,13,9,4,2,7,2,5,4,9,4,4,2	1,2,3,1,2,0,0,0	6,12,9,15,11,8,9,4	78	75	0.000186854906416	0.0143476627207	0.325,0.0,0.0,0.208,0.391,0.658,0.325,0.161,0.224,0.0,0.097,0.325,0.49,0.216,0.0,0.161,0.0,0.176,0.419,0.419,0.0	0.138,0.138,0.243,0.06,0.149,0.0,0.0,0.0	0.128
20098	ENSG00000184867	ARMCX2	chrX	-	101658460	101658569	101658460	101658525	101659075	101659136	20098	21,10,11,19,14,6,16,9,10,19,18,17,21,23,11,15,25,17,28,36,23	84,33,40,45,27,40,37,31,41,33,41,49,33,28,26,40,38,38,77,93,28	11,13,18,9,17,10,10,11	52,44,53,43,70,29,45,59	119	75	0.000247047450901	0.0179623173151	0.136,0.16,0.148,0.21,0.246,0.086,0.214,0.155,0.133,0.266,0.217,0.179,0.286,0.341,0.211,0.191,0.293,0.22,0.186,0.196,0.341	0.118,0.157,0.176,0.117,0.133,0.179,0.123,0.105	0.072
20228	ENSG00000188818	ZDHHC11	chr5	-	840494	840650	840494	840597	843599	843724	20228	9,26,18,30,15,16,10,7,17,36,33,4,27,25,16,18,24,26,16,17,11	1,5,0,2,0,1,0,0,0,4,6,0,1,1,0,1,2,2,2,3,1	14,101,5,64,44,16,10,35	0,16,1,3,6,1,2,5	128	75	0.000506338145515	0.0310453298772	0.841,0.753,1.0,0.898,1.0,0.904,1.0,1.0,1.0,0.841,0.763,1.0,0.941,0.936,1.0,0.913,0.875,0.884,0.824,0.769,0.866	1.0,0.787,0.746,0.926,0.811,0.904,0.746,0.804	0.065
20701	ENSG00000143537	ADAM15	chr1	+	155055701	155055852	155055786	155055852	155054313	155054506	20701	7,9,5,10,5,4,13,6,4,3,6,6,11,9,8,7,5,8,5,10,3	2,2,3,3,2,2,0,0,2,3,5,5,2,1,4,1,0,2,2,2,1	12,8,8,2,5,8,11,11	1,0,2,0,0,0,2,1	160	75	1.60991620701e-07	4.06986817132e-05	0.621,0.678,0.439,0.61,0.54,0.484,1.0,1.0,0.484,0.319,0.36,0.36,0.721,0.808,0.484,0.766,1.0,0.652,0.54,0.701,0.584	0.849,1.0,0.652,1.0,1.0,1.0,0.721,0.838	-0.256
20804	ENSG00000246640	PICART1	chr17	-	50053492	50054758	50053492	50053627	50055628	50055699	20804	7,18,6,19,7,12,2,11,14,12,2,6,6,2,7,6,5,8,21,3,5	0,0,1,0,0,3,1,0,1,0,0,2,0,4,1,1,3,2,0,3,0	8,2,7,8,31,9,6,6	0,0,1,1,0,0,0,0	1206	75	5.09003317273e-09	2.26052500255e-06	1.0,1.0,0.272,1.0,1.0,0.199,0.111,1.0,0.465,1.0,1.0,0.157,1.0,0.03,0.303,0.272,0.094,0.199,1.0,0.059,1.0	1.0,1.0,0.303,0.332,1.0,1.0,1.0,1.0	-0.25
20953	ENSG00000133958	UNC79	chr14	+	93474088	93474393	93474247	93474393	93467670	93467791	20953	72,67,49,74,53,66,70,32,62,46,50,55,66,58,43,45,60,72,135,85,66	36,44,21,51,24,30,37,21,40,39,22,51,44,33,27,35,28,65,98,130,52	107,62,98,75,173,61,82,26	44,31,47,40,67,38,29,13	234	75	0.000234081894633	0.0172485815812	0.391,0.328,0.428,0.317,0.414,0.414,0.377,0.328,0.332,0.274,0.421,0.257,0.325,0.36,0.338,0.292,0.407,0.262,0.306,0.173,0.289	0.438,0.391,0.401,0.375,0.453,0.34,0.475,0.391	-0.073
20992	ENSG00000018280	SLC11A1	chr2	+	218392114	218393130	218392980	218393130	218391375	218391495	20992	37,42,81,667,27,184,42,15,19,29,117,19,190,89,77,27,46,7,222,116,104	1,1,7,3,4,4,3,0,0,3,3,1,14,5,4,1,3,1,4,12,4	6,22,4,11,16,8,5,10	1,3,0,0,0,0,0,0	941	75	1.18429200224e-06	0.000226282397451	0.747,0.77,0.48,0.947,0.35,0.786,0.527,1.0,1.0,0.435,0.757,0.602,0.52,0.587,0.605,0.683,0.55,0.358,0.816,0.435,0.675	0.324,0.369,1.0,1.0,1.0,1.0,1.0,1.0	-0.188
21042	ENSG00000135837	CEP350	chr1	+	179987239	179987286	179987242	179987286	179986168	179986254	21042	5,5,2,14,9,5,6,3,4,6,8,4,5,6,4,4,5,8,7,29,4	20,28,31,67,28,25,32,16,32,40,41,25,32,47,16,34,23,44,70,125,46	3,2,2,1,1,7,2,2	25,40,31,39,31,29,20,10	78	75	0.000579305745846	0.0342415540135	0.194,0.147,0.058,0.167,0.236,0.161,0.153,0.153,0.107,0.126,0.158,0.133,0.131,0.109,0.194,0.102,0.173,0.149,0.088,0.182,0.077	0.103,0.046,0.058,0.024,0.03,0.188,0.088,0.161	0.056
21248	ENSG00000123815	COQ8B	chr19	-	40703540	40703855	40703540	40703622	40705095	40705447	21248	37,49,54,61,40,28,32,25,43,54,65,41,54,30,17,29,38,30,67,76,17	0,1,0,6,0,0,1,0,0,0,3,0,2,8,1,0,1,1,3,4,10	45,57,20,35,49,35,37,89	0,0,0,0,1,0,1,2	308	75	1.78705355847e-07	4.44922182921e-05	1.0,0.923,1.0,0.712,1.0,1.0,0.886,1.0,1.0,1.0,0.841,1.0,0.868,0.477,0.805,1.0,0.902,0.88,0.845,0.822,0.293	1.0,1.0,1.0,1.0,0.923,1.0,0.9,0.916	-0.098
21288	ENSG00000236144	TMEM147-AS1	chr19	-	35542910	35543273	35542910	35543097	35545318	35545515	21288	12,18,13,32,23,22,20,12,10,24,39,19,21,22,12,22,14,23,45,23,13	2,1,1,2,0,1,2,0,0,2,5,0,1,0,3,4,3,0,2,0,4	13,18,8,14,20,15,17,13	0,0,0,0,1,0,0,1	251	75	6.29269336638e-08	1.88002795266e-05	0.642,0.843,0.795,0.827,1.0,0.868,0.749,1.0,1.0,0.782,0.7,1.0,0.863,1.0,0.544,0.622,0.582,1.0,0.871,1.0,0.493	1.0,1.0,1.0,1.0,0.857,1.0,1.0,0.795	-0.138
21326	ENSG00000255571	MIR9-3HG	chr15	+	89388483	89388581	89388500	89388581	89387816	89387881	21326	3,0,2,1,4,0,0,0,1,1,2,2,0,0,1,0,4,2,3,0,2	12,8,8,10,11,7,9,5,8,23,17,17,6,10,6,15,3,16,13,27,10	6,0,6,2,7,3,7,1	23,9,15,10,25,14,15,16	92	75	1.60213932417e-05	0.0019863104662	0.169,0.0,0.169,0.075,0.229,0.0,0.0,0.0,0.092,0.034,0.088,0.088,0.0,0.0,0.12,0.0,0.521,0.092,0.158,0.0,0.14	0.175,0.0,0.246,0.14,0.186,0.149,0.276,0.048	-0.058
21338	ENSG00000172992	DCAKD	chr17	-	45034773	45035002	45034773	45034999	45051552	45051661	21338	1,1,3,3,1,4,1,0,0,4,7,3,1,3,1,1,3,2,8,5,6	9,14,17,25,15,10,8,11,9,15,7,6,4,5,5,7,8,13,33,42,23	0,0,0,0,0,3,0,2	11,9,5,4,5,6,1,11	78	75	9.26590450478e-07	0.000184690635084	0.097,0.064,0.145,0.103,0.06,0.278,0.107,0.0,0.0,0.204,0.49,0.325,0.194,0.366,0.161,0.121,0.265,0.129,0.189,0.103,0.201	0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.149	0.112
21474	ENSG00000153234	NR4A2	chr2	-	156329322	156330171	156329322	156330010	156330667	156330791	21474	103,18,8,40,20,12,22,14,17,6,38,12,28,6,10,38,10,42,35,341,12	2,1,0,3,2,1,2,2,1,0,5,1,3,1,0,2,0,2,1,15,0	12,8,10,5,32,16,17,22	0,0,0,0,1,0,1,1	236	75	3.29807937627e-08	1.12904250648e-05	0.942,0.851,1.0,0.809,0.761,0.792,0.778,0.69,0.844,1.0,0.707,0.792,0.748,0.656,1.0,0.858,1.0,0.87,0.918,0.878,1.0	1.0,1.0,1.0,1.0,0.91,1.0,0.844,0.875	-0.102
21475	ENSG00000153234	NR4A2	chr2	-	156329322	156330188	156329322	156330010	156330667	156330791	21475	134,24,12,63,28,13,27,25,24,8,68,16,49,15,11,56,17,56,59,490,17	2,1,0,3,2,1,2,2,1,0,5,1,3,1,0,2,0,2,1,15,0	17,13,18,5,43,24,22,34	0,0,0,0,1,0,1,1	253	75	1.01359783364e-05	0.00135410078068	0.952,0.877,1.0,0.862,0.806,0.794,0.8,0.787,0.877,1.0,0.801,0.826,0.829,0.816,1.0,0.892,1.0,0.892,0.946,0.906,1.0	1.0,1.0,1.0,1.0,0.927,1.0,0.867,0.91	-0.074
